day_coordinate,cam_angle_deg,pitch_radius_mm,surface_x_mm,surface_y_mm,surface_radius_mm,pressure_angle_deg,pitch_curvature_radius_mm
169.699652778,167.375000000,49.181750820,-40.168312375,9.082161261,41.182265263,0.594586439,96.316750690
169.826388889,167.500000000,49.180694593,-40.188766343,8.985920514,41.181108626,0.533411688,96.332620100
169.953125000,167.625000000,49.179752967,-40.209112785,8.889658543,41.180077464,0.472224664,96.347975805
170.079861111,167.750000000,49.178925956,-40.229351717,8.793375373,41.179171799,0.411027300,96.356254155
170.206597222,167.875000000,49.178213566,-40.249483047,8.697071530,41.178391648,0.349825219,96.360160138
170.333333333,168.000000000,49.177615798,-40.269506806,8.600746912,41.177737017,0.288619458,96.363544084
170.460069444,168.125000000,49.177132652,-40.289423037,8.504401355,41.177207908,0.227410586,96.366405637
170.586805556,168.250000000,49.176764129,-40.309231784,8.408034691,41.176804324,0.166199170,96.368744504
170.713541667,168.375000000,49.176510230,-40.328933086,8.311646755,41.176526269,0.104985777,96.370560445
170.840277778,168.500000000,49.176370956,-40.348526981,8.215237379,41.176373744,0.043770976,96.371853282
170.967013889,168.625000000,49.176346308,-40.368013507,8.118806395,41.176346751,0.017444666,96.372622895
171.093750000,168.750000000,49.176436286,-40.387392636,8.022353938,41.176445289,0.078658377,96.363865109
171.220486111,168.875000000,49.176640879,-40.406664241,7.925880602,41.176669346,0.139864010,96.351419206
171.347222222,169.000000000,49.176960075,-40.425828334,7.829386254,41.177018902,0.201060723,96.338454669
171.473958333,169.125000000,49.177393858,-40.444884934,7.732870722,41.177493937,0.262247951,96.324972509
171.600694444,169.250000000,49.177942215,-40.463834058,7.636333836,41.178094433,0.323425126,96.310973796
171.727430556,169.375000000,49.178605130,-40.482675719,7.539775424,41.178820367,0.384591681,96.296459656
171.854166667,169.500000000,49.179382591,-40.501409931,7.443195314,41.179671719,0.445747052,96.281431273
171.980902778,169.625000000,49.180274582,-40.520036706,7.346593335,41.180648469,0.506890673,96.265889887
172.107638889,169.750000000,49.181281088,-40.538556019,7.249969484,41.181750590,0.568020734,96.245423401
172.234375000,169.875000000,49.182402092,-40.556967818,7.153323887,41.182978052,0.629134506,96.223668429
172.361111111,170.000000000,49.183637571,-40.575272102,7.056656374,41.184330823,0.690231386,96.201410156
172.487847222,170.125000000,49.184987505,-40.593468870,6.959966772,41.185808871,0.751310811,96.178650418
172.614583333,170.250000000,49.186451873,-40.611558121,6.863254907,41.187412166,0.812372219,96.155391105
172.741319444,170.375000000,49.188030655,-40.629539849,6.766520606,41.189140674,0.873415049,96.131634160
172.868055556,170.500000000,49.189723830,-40.647414048,6.669763693,41.190994362,0.934438739,96.107381578
172.994791667,170.625000000,49.191531377,-40.665180711,6.572983994,41.192973197,0.995442729,96.082635407
173.121527778,170.750000000,49.193453273,-40.682839730,6.476181856,41.195077133,1.056422664,96.045519680
173.248263889,170.875000000,49.195489485,-40.700390973,6.379357715,41.197306104,1.117373532,96.007426485
173.375000000,171.000000000,49.197639977,-40.717834414,6.282511395,41.199660057,1.178294771,95.968868364
173.501736111,171.125000000,49.199904712,-40.735170027,6.185642717,41.202138937,1.239185827,95.929848419
173.628472222,171.250000000,49.202283654,-40.752397784,6.088751507,41.204742689,1.300046146,95.890369794
173.755208333,171.375000000,49.204776768,-40.769517653,5.991837586,41.207471256,1.360875178,95.850435675
173.881944444,171.500000000,49.207384016,-40.786529604,5.894900777,41.210324584,1.421672370,95.810049291
174.008680556,171.625000000,49.210105362,-40.803433601,5.797940903,41.213302614,1.482437178,95.769416932
174.135416667,171.750000000,49.212940772,-40.820229637,5.700957632,41.216405296,1.543170175,95.731096474
174.262152778,171.875000000,49.215890212,-40.836917697,5.603950669,41.219632581,1.603871677,95.692327013
174.388888889,172.000000000,49.218953650,-40.853497745,5.506919836,41.222984415,1.664541135,95.653111745
174.515625000,172.125000000,49.222131053,-40.869969741,5.409864958,41.226460744,1.725178004,95.613453909
174.642361111,172.250000000,49.225422389,-40.886333646,5.312785858,41.230061516,1.785781741,95.573356781
174.769097222,172.375000000,49.228827625,-40.902589418,5.215682358,41.233786675,1.846351801,95.532823676
174.895833333,172.500000000,49.232346729,-40.918737012,5.118554281,41.237636166,1.906887643,95.491857950
175.022569444,172.625000000,49.235979668,-40.934776381,5.021401466,41.241609935,1.967388617,95.448640815
175.149305556,172.750000000,49.239726407,-40.950707373,4.924224352,41.245707895,2.027849713,95.396603979
175.276041667,172.875000000,49.243586900,-40.966529876,4.827023082,41.249929963,2.088268061,95.344172698
175.402777778,173.000000000,49.247561103,-40.982243831,4.729797477,41.254276065,2.148643127,95.291351101
175.529513889,173.125000000,49.251648971,-40.997849175,4.632547359,41.258746127,2.208974381,95.238143342
175.656250000,173.250000000,49.255850457,-41.013345843,4.535272550,41.263340078,2.269261293,95.184553605
175.782986111,173.375000000,49.260165516,-41.028733770,4.437972871,41.268057841,2.329503335,95.130586097
175.909722222,173.500000000,49.264594103,-41.044012887,4.340648146,41.272899343,2.389699980,95.076245052
176.036458333,173.625000000,49.269136173,-41.059183122,4.243298207,41.277864508,2.449850614,95.020618278
176.163194444,173.750000000,49.273791678,-41.074244371,4.145923089,41.282953248,2.509953181,94.962363905
176.289930556,173.875000000,49.278560569,-41.089196545,4.048522690,41.288165479,2.570006609,94.903759389
176.416666667,174.000000000,49.283442796,-41.104039566,3.951096831,41.293501120,2.630010380,94.844809230
176.543402778,174.125000000,49.288438311,-41.118773353,3.853645334,41.298960089,2.689963977,94.785517951
176.670138889,174.250000000,49.293547063,-41.133397827,3.756168023,41.304542304,2.749866887,94.725890088
176.796875000,174.375000000,49.298769003,-41.147912902,3.658664719,41.310247684,2.809718596,94.665930198
176.923611111,174.500000000,49.304104082,-41.162318493,3.561135245,41.316076144,2.869518593,94.605642852
177.050347222,174.625000000,49.309552249,-41.176614507,3.463579464,41.322027600,2.929266077,94.542890883
177.177083333,174.750000000,49.315113453,-41.190800798,3.365997579,41.328101942,2.988957787,94.476585185
177.303819444,174.875000000,49.320787637,-41.204877256,3.268389507,41.334299071,3.048592545,94.409986224
177.430555556,175.000000000,49.326574744,-41.218843783,3.170755069,41.340618894,3.108169851,94.343098895
177.557291667,175.125000000,49.332474718,-41.232700280,3.073094088,41.347061318,3.167689208,94.275928098
177.684027778,175.250000000,49.338487502,-41.246446646,2.975406388,41.353626251,3.227150117,94.208478742
177.810763889,175.375000000,49.344613040,-41.260082777,2.877691793,41.360313596,3.286552087,94.140755739
177.937500000,175.500000000,49.350851275,-41.273608568,2.779950124,41.367123262,3.345894624,94.072764007
178.064236111,175.625000000,49.357202151,-41.287023893,2.682181362,41.374055141,3.405176123,93.998215156
178.190972222,175.750000000,49.363665602,-41.300328511,2.584386230,41.381109064,3.464389586,93.917325301
178.317708333,175.875000000,49.370241556,-41.313522282,2.486564697,41.388284905,3.523533479,93.836236474
178.444444444,176.000000000,49.376929940,-41.326605082,2.388716586,41.395582549,3.582607326,93.754954111
178.571180556,176.125000000,49.383730681,-41.339576784,2.290841721,41.403001878,3.641610655,93.673483637
178.697916667,176.250000000,49.390643706,-41.352437261,2.192939926,41.410542776,3.700542996,93.591830463
178.824652778,176.375000000,49.397668942,-41.365186384,2.095011026,41.418205125,3.759403880,93.509999989
178.951388889,176.500000000,49.404806316,-41.377824022,1.997054844,41.425988809,3.818192843,93.427997600
179.078125000,176.625000000,49.412055755,-41.390350037,1.899071240,41.433893707,3.876909174,93.344698989
179.204861111,176.750000000,49.419417185,-41.402764277,1.801060173,41.441919689,3.935551455,93.260543599
179.331597222,176.875000000,49.426890531,-41.415066601,1.703021482,41.450066631,3.994119132,93.176241470
179.458333333,177.000000000,49.434475717,-41.427256871,1.604954992,41.458334414,4.052611753,93.091797983
179.585069444,177.125000000,49.442172667,-41.439334943,1.506860531,41.466722914,4.111028867,93.007218503
179.711805556,177.250000000,49.449981306,-41.451300676,1.408737926,41.475232010,4.169370023,92.922508372
179.838541667,177.375000000,49.457901560,-41.463153923,1.310587003,41.483861580,4.227634777,92.837672915
179.965277778,177.500000000,49.465933352,-41.474894538,1.212407593,41.492611500,4.285822684,92.752717433
180.092013889,177.625000000,49.474076605,-41.486522330,1.114199872,41.501481617,4.343930777,92.658007642
180.218750000,177.750000000,49.482331233,-41.498037029,1.015964599,41.510471706,4.401951919,92.559613743
180.345486111,177.875000000,49.490697142,-41.509438463,0.917701653,41.519581619,4.459885324,92.461188821
180.472222222,178.000000000,49.499174238,-41.520726466,0.819410860,41.528811209,4.517730573,92.362738388
180.598958333,178.125000000,49.507762428,-41.531900868,0.721092052,41.538160329,4.575487245,92.264267922
180.725694444,178.250000000,49.516461618,-41.542961500,0.622745056,41.547628833,4.633154926,92.165782858
180.852430556,178.375000000,49.525271715,-41.553908189,0.524369705,41.557216574,4.690733202,92.067288596
180.979166667,178.500000000,49.534192624,-41.564740760,0.425965828,41.566923405,4.748221665,91.968790495
181.105902778,178.625000000,49.543224253,-41.575459033,0.327533303,41.576749174,4.805619585,91.869249102
181.232638889,178.750000000,49.552366507,-41.586062821,0.229072042,41.586693724,4.862925973,91.769515825
181.359375000,178.875000000,49.561619289,-41.596551943,0.130581881,41.596756906,4.920140418,91.669802068
181.486111111,179.000000000,49.570982505,-41.606926216,0.032062653,41.606938570,4.977262521,91.570113047
181.612847222,179.125000000,49.580456060,-41.617185458,-0.066485808,41.617238566,5.034291891,91.470453935
181.739583333,179.250000000,49.590039858,-41.627329483,-0.165063666,41.627656743,5.091228136,91.370829863
181.866319444,179.375000000,49.599733804,-41.637358103,-0.263671087,41.638192951,5.148070869,91.271245922
181.993055556,179.500000000,49.609537802,-41.647271129,-0.362308233,41.648847040,5.204819706,91.171707156
182.119791667,179.625000000,49.619451755,-41.657068330,-0.460974861,41.659618813,5.261471336,91.063969062
182.246527778,179.750000000,49.629475559,-41.666749454,-0.559670632,41.670508052,5.318021771,90.955862110
182.373263889,179.875000000,49.639609105,-41.676314301,-0.658395705,41.681514591,5.374470632,90.847871016
182.500000000,180.000000000,49.649852285,-41.685762663,-0.757150244,41.692638263,5.430817558,90.740000689
182.626736111,180.125000000,49.660204992,-41.695094336,-0.855934408,41.703878901,5.487062190,90.632255983
182.753472222,180.250000000,49.670667118,-41.704309111,-0.954748357,41.715236340,5.543204170,90.524641700
182.880208333,180.375000000,49.681238555,-41.713406779,-1.053592251,41.726710411,5.599243145,90.417162590
183.006944444,180.500000000,49.691919195,-41.722387129,-1.152466248,41.738300950,5.655178761,90.309605573
183.133680556,180.625000000,49.702708929,-41.731249924,-1.251370271,41.750007758,5.711008994,90.198450687
183.260416667,180.750000000,49.713607645,-41.739994932,-1.350304289,41.761830642,5.766732145,90.087471868
183.387152778,180.875000000,49.724615228,-41.748621930,-1.449268457,41.773769427,5.822347879,89.976673636
183.513888889,181.000000000,49.735731566,-41.757130698,-1.548262931,41.785823938,5.877855863,89.866060452
183.640625000,181.125000000,49.746956544,-41.765521011,-1.647287865,41.797994002,5.933255769,89.755636723
183.767361111,181.250000000,49.758290049,-41.773792644,-1.746343413,41.810279444,5.988547270,89.645406797
183.894097222,181.375000000,49.769731968,-41.781945371,-1.845429727,41.822680089,6.043730045,89.535374966
184.020833333,181.500000000,49.781282186,-41.789978962,-1.944546954,41.835195763,6.098803741,89.425009606
184.147569444,181.625000000,49.792940589,-41.797893169,-2.043695018,41.847826260,6.153766416,89.312140202
184.274305556,181.750000000,49.804707058,-41.805687747,-2.142873944,41.860571386,6.208616871,89.199504444
184.401041667,181.875000000,49.816581476,-41.813362458,-2.242083883,41.873430958,6.263354802,89.087106361
184.527777778,182.000000000,49.828563724,-41.820917066,-2.341324982,41.886404798,6.317979906,88.974949924
184.654513889,182.125000000,49.840653683,-41.828351329,-2.440597388,41.899492724,6.372491886,88.863039043
184.781250000,182.250000000,49.852851235,-41.835665006,-2.539901247,41.912694555,6.426890447,88.751377572
184.907986111,182.375000000,49.865156260,-41.842857855,-2.639236704,41.926010111,6.481175298,88.639969308
185.034722222,182.500000000,49.877568642,-41.849929629,-2.738603877,41.939439209,6.535345964,88.527113781
185.161458333,182.625000000,49.890088257,-41.856880045,-2.838002423,41.952981597,6.589398681,88.410031951
185.288194444,182.750000000,49.902714979,-41.863708836,-2.937432303,41.966637059,6.643331863,88.293260147
185.414930556,182.875000000,49.915448679,-41.870415746,-3.036893657,41.980405403,6.697145239,88.176801807
185.541666667,183.000000000,49.928289229,-41.877000517,-3.136386627,41.994286437,6.750838546,88.060660305
185.668402778,183.125000000,49.941236502,-41.883462890,-3.235911350,42.008279968,6.804411519,87.944838958
185.795138889,183.250000000,49.954290368,-41.889802604,-3.335467964,42.022385805,6.857863901,87.829341020
185.921875000,183.375000000,49.967450700,-41.896019398,-3.435056607,42.036603756,6.911195435,87.714169687
186.048611111,183.500000000,49.980717371,-41.902113007,-3.534677412,42.050933627,6.964405854,87.599232557
186.175347222,183.625000000,49.994090251,-41.908083165,-3.634330493,42.065375224,7.017494760,87.484476011
186.302083333,183.750000000,50.007569211,-41.913929605,-3.734015976,42.079928353,7.070461869,87.370057182
186.428819444,183.875000000,50.021154125,-41.919652057,-3.833733995,42.094592823,7.123306940,87.255979026
186.555555556,184.000000000,50.034844863,-41.925250253,-3.933484681,42.109368441,7.176029735,87.142244435
186.682291667,184.125000000,50.048641296,-41.930723920,-4.033268163,42.124255015,7.228630019,87.028856247
186.809027778,184.250000000,50.062543296,-41.936072786,-4.133084569,42.139252352,7.281107561,86.915817243
186.935763889,184.375000000,50.076550735,-41.941296576,-4.232934028,42.154360260,7.333462135,86.803130145
187.062500000,184.500000000,50.090663484,-41.946395012,-4.332816611,42.169578540,7.385693128,86.688932377
187.189236111,184.625000000,50.104881411,-41.951367797,-4.432732112,42.184906945,7.437797940,86.573196565
187.315972222,184.750000000,50.119204383,-41.956214645,-4.532680596,42.200345268,7.489775949,86.457849623
187.442708333,184.875000000,50.133632263,-41.960935272,-4.632662187,42.215893308,7.541626949,86.342893924
187.569444444,185.000000000,50.148164919,-41.965529391,-4.732677007,42.231550868,7.593350734,86.228331787
187.696180556,185.125000000,50.162802214,-41.969996715,-4.832725174,42.247317748,7.644947104,86.114165473
187.822916667,185.250000000,50.177544015,-41.974336956,-4.932806809,42.263193750,7.696415860,86.000397189
187.949652778,185.375000000,50.192390186,-41.978549823,-5.032922028,42.279178674,7.747756808,85.887029086
188.076388889,185.500000000,50.207340593,-41.982635023,-5.133070930,42.295272320,7.798969630,85.773568788
188.203125000,185.625000000,50.222395101,-41.986592260,-5.233253558,42.311474477,7.850053614,85.660192076
188.329861111,185.750000000,50.237553573,-41.990421238,-5.333470015,42.327784943,7.901008524,85.547228098
188.456597222,185.875000000,50.252815873,-41.994121660,-5.433720416,42.344203518,7.951834179,85.434678758
188.583333333,186.000000000,50.268181866,-41.997693228,-5.534004871,42.360730003,8.002530403,85.322545910
188.710069444,186.125000000,50.283651416,-42.001135643,-5.634323489,42.377364199,8.053097025,85.210831354
188.836805556,186.250000000,50.299224385,-42.004448602,-5.734676379,42.394105906,8.103533874,85.099536840
188.963541667,186.375000000,50.314900639,-42.007631805,-5.835063647,42.410954925,8.153840784,84.988664066
189.090277778,186.500000000,50.330680042,-42.010684945,-5.935485353,42.427911049,8.204017262,84.877163860
189.217013889,186.625000000,50.346562454,-42.013607713,-6.035941472,42.444974055,8.254062233,84.765674280
189.343750000,186.750000000,50.362547739,-42.016399800,-6.136432101,42.462143741,8.303975490,84.654622869
189.470486111,186.875000000,50.378635756,-42.019060896,-6.236957339,42.479419905,8.353756882,84.544011063
189.597222222,187.000000000,50.394826369,-42.021590691,-6.337517287,42.496802345,8.403406262,84.433840250
189.723958333,187.125000000,50.411119437,-42.023988872,-6.438112044,42.514290861,8.452923487,84.324111770
189.850694444,187.250000000,50.427514823,-42.026255126,-6.538741706,42.531885251,8.502308417,84.214826914
189.977430556,187.375000000,50.444012388,-42.028389138,-6.639406369,42.549585315,8.551560914,84.105986929
190.104166667,187.500000000,50.460611993,-42.030390590,-6.740106069,42.567390841,8.600680438,83.996497417
190.230902778,187.625000000,50.477313498,-42.032259162,-6.840840792,42.585301608,8.649666081,83.887227444
190.357638889,187.750000000,50.494116762,-42.033994533,-6.941610624,42.603317412,8.698517698,83.778416385
190.484375000,187.875000000,50.511021644,-42.035596382,-7.042415657,42.621438050,8.747235169,83.670065238
190.611111111,188.000000000,50.528028003,-42.037064385,-7.143255977,42.639663320,8.795818374,83.562174961
190.737847222,188.125000000,50.545135698,-42.038398219,-7.244131671,42.657993020,8.844267199,83.454746465
190.864583333,188.250000000,50.562344588,-42.039597557,-7.345042826,42.676426946,8.892581532,83.347780617
190.991319444,188.375000000,50.579654532,-42.040662073,-7.445989523,42.694964896,8.940761265,83.241278243
191.118055556,188.500000000,50.597065390,-42.041591441,-7.546971971,42.713606694,8.988807187,83.137315393
191.244791667,188.625000000,50.614577024,-42.042385335,-7.647990412,42.732352170,9.036720357,83.033953049
191.371527778,188.750000000,50.632189297,-42.043043427,-7.749044926,42.751201128,9.084500676,82.931038820
191.498263889,188.875000000,50.649902073,-42.043565389,-7.850135590,42.770153372,9.132148044,82.828573474
191.625000000,189.000000000,50.667715214,-42.043950891,-7.951262481,42.789208705,9.179662362,82.726557740
191.751736111,189.125000000,50.685628583,-42.044199602,-8.052425673,42.808366932,9.227043537,82.624992310
191.878472222,189.250000000,50.703642044,-42.044311188,-8.153625238,42.827627856,9.274291477,82.523877836
192.005208333,189.375000000,50.721755460,-42.044285316,-8.254861247,42.846991282,9.321406090,82.423045149
192.131944444,189.500000000,50.739968693,-42.044121651,-8.356133475,42.866456957,9.368385184,82.318720161
192.258680556,189.625000000,50.758281598,-42.043819851,-8.457441740,42.886024629,9.415226887,82.214880602
192.385416667,189.750000000,50.776694032,-42.043379575,-8.558786109,42.905694095,9.461931130,82.111526764
192.512152778,189.875000000,50.795205850,-42.042800478,-8.660166645,42.925465150,9.508497844,82.008658898
192.638888889,190.000000000,50.813816906,-42.042082215,-8.761583412,42.945337592,9.554926965,81.906277223
192.765625000,190.125000000,50.832527058,-42.041224440,-8.863036472,42.965311216,9.601218432,81.804381920
192.892361111,190.250000000,50.851336159,-42.040226806,-8.964525883,42.985385821,9.647372184,81.702973136
193.019097222,190.375000000,50.870244065,-42.039088963,-9.066051711,43.005561204,9.693388208,81.602605974
193.145833333,190.500000000,50.889250634,-42.037810561,-9.167614323,43.025837228,9.739268689,81.505836852
193.272569444,190.625000000,50.908355727,-42.036391250,-9.269213956,43.046213733,9.785014858,81.409525445
193.399305556,190.750000000,50.927559207,-42.034830684,-9.370850661,43.066690525,9.830626658,81.313671964
193.526041667,190.875000000,50.946860936,-42.033128515,-9.472524491,43.087267411,9.876104038,81.218276587
193.652777778,191.000000000,50.966260777,-42.031284393,-9.574235495,43.107944199,9.921446948,81.123339461
193.779513889,191.125000000,50.985758592,-42.029297968,-9.675983723,43.128720694,9.966655341,81.028860702
193.906250000,191.250000000,51.005354243,-42.027168888,-9.777769219,43.149596704,10.011729174,80.934840395
194.032986111,191.375000000,51.025047594,-42.024896803,-9.879591999,43.170572030,10.056668181,80.839554758
194.159722222,191.500000000,51.044838502,-42.022481369,-9.981451470,43.191646343,10.101467784,80.739861497
194.286458333,191.625000000,51.064726818,-42.019922229,-10.083347423,43.212819387,10.146126163,80.640679126
194.413194444,191.750000000,51.084712391,-42.017219019,-10.185279897,43.234090955,10.190643303,80.542007237
194.539930556,191.875000000,51.104795069,-42.014371372,-10.287248929,43.255460838,10.235019187,80.443845396
194.666666667,192.000000000,51.124974704,-42.011378922,-10.389254556,43.276928832,10.279253806,80.346193142
194.793402778,192.125000000,51.145251143,-42.008241301,-10.491296812,43.298494731,10.323347149,80.249049986
194.920138889,192.250000000,51.165624237,-42.004958139,-10.593375728,43.320158328,10.367299212,80.152415410
195.046875000,192.375000000,51.186093834,-42.001529066,-10.695491347,43.341919421,10.411110081,80.056769889
195.173611111,192.500000000,51.206659785,-41.997953708,-10.797643833,43.363777834,10.454780723,79.962444216
195.300347222,192.625000000,51.227321942,-41.994231694,-10.899833249,43.385733374,10.498311399,79.868615073
195.427083333,192.750000000,51.248080157,-41.990362651,-11.002059621,43.407785839,10.541702110,79.775281923
195.553819444,192.875000000,51.268934282,-41.986346208,-11.104322971,43.429935028,10.584952861,79.682444201
195.680555556,193.000000000,51.289884169,-41.982181992,-11.206623320,43.452180739,10.628063658,79.590101320
195.807291667,193.125000000,51.310929669,-41.977869628,-11.308960688,43.474522773,10.671034513,79.498252671
195.934027778,193.250000000,51.332070636,-41.973408742,-11.411335092,43.496960928,10.713865435,79.406897619
196.060763889,193.375000000,51.353306920,-41.968798962,-11.513746434,43.519494980,10.756555617,79.312725978
196.187500000,193.500000000,51.374638366,-41.964039941,-11.616193976,43.542124554,10.799099707,79.215494587
196.314236111,193.625000000,51.396064813,-41.959131298,-11.718677594,43.564849406,10.841496771,79.118810078
196.440972222,193.750000000,51.417586098,-41.954072642,-11.821197297,43.587669321,10.883746849,79.022671286
196.567708333,193.875000000,51.439202058,-41.948863586,-11.923753093,43.610584082,10.925849985,78.927077029
196.694444444,194.000000000,51.460912531,-41.943503737,-12.026344986,43.633593474,10.967806224,78.832026106
196.821180556,194.125000000,51.482717354,-41.937992706,-12.128972981,43.656697284,11.009615615,78.737517295
196.947916667,194.250000000,51.504616365,-41.932330099,-12.231637078,43.679895297,11.051278209,78.643549359
197.074652778,194.375000000,51.526609400,-41.926515528,-12.334337195,43.703187279,11.092793474,78.548254344
197.201388889,194.500000000,51.548696294,-41.920548617,-12.437072979,43.726572935,11.134158968,78.452216017
197.328125000,194.625000000,51.570876878,-41.914428967,-12.539844387,43.750052032,11.175374473,78.356740589
197.454861111,194.750000000,51.593150981,-41.908156178,-12.642651410,43.773624352,11.216440059,78.261826534
197.581597222,194.875000000,51.615518434,-41.901729851,-12.745494039,43.797289674,11.257355797,78.167472308
197.708333333,195.000000000,51.637979068,-41.895149581,-12.848372263,43.821047777,11.298121764,78.073676352
197.835069444,195.125000000,51.660532714,-41.888414968,-12.951286068,43.844898442,11.338738035,77.980437095
197.961805556,195.250000000,51.683179202,-41.881525607,-13.054235439,43.868841449,11.379204690,77.887752950
198.088541667,195.375000000,51.705918363,-41.874481098,-13.157220299,43.892876566,11.419521396,77.794532966
198.215277778,195.500000000,51.728750025,-41.867281045,-13.260240461,43.917003532,11.459687034,77.701405851
198.342013889,195.625000000,51.751674014,-41.859925042,-13.363295892,43.941222122,11.499701616,77.608841724
198.468750000,195.750000000,51.774690159,-41.852412679,-13.466386566,43.965532116,11.539565237,77.516838837
198.595486111,195.875000000,51.797798286,-41.844743547,-13.569512458,43.989933290,11.579277992,77.425395426
198.722222222,196.000000000,51.820998222,-41.836917236,-13.672673538,44.014425425,11.618839979,77.334509720
198.848958333,196.125000000,51.844289795,-41.828933333,-13.775869777,44.039008298,11.658251300,77.244179936
198.975694444,196.250000000,51.867672831,-41.820791429,-13.879101140,44.063681691,11.697512057,77.154404281
199.102430556,196.375000000,51.891147157,-41.812491142,-13.982367166,44.088445278,11.736619295,77.058395487
199.229166667,196.500000000,51.914712584,-41.804032118,-14.085666962,44.113298620,11.775567000,76.961390465
199.355902778,196.625000000,51.938368922,-41.795413934,-14.189000462,44.138241470,11.814355134,76.865003611
199.482638889,196.750000000,51.962115977,-41.786636161,-14.292367624,44.163273587,11.852983834,76.769232444
199.609375000,196.875000000,51.985953558,-41.777698372,-14.395768401,44.188394733,11.891453238,76.674074478
199.736111111,197.000000000,52.009881472,-41.768600137,-14.499202744,44.213604667,11.929763490,76.579527223
199.862847222,197.125000000,52.033899528,-41.759341028,-14.602670604,44.238903149,11.967914731,76.485588187
199.989583333,197.250000000,52.058007533,-41.749920615,-14.706171927,44.264289942,12.005907110,76.392254871
200.116319444,197.375000000,52.082205295,-41.740338454,-14.809706809,44.289764845,12.043741865,76.301605207
200.243055556,197.500000000,52.106492627,-41.730594097,-14.913275402,44.315327675,12.081420634,76.211724415
200.369791667,197.625000000,52.130869341,-41.720687117,-15.016877647,44.340978200,12.118943572,76.122423083
200.496527778,197.750000000,52.155335252,-41.710617085,-15.120513481,44.366716191,12.156310827,76.033698885
200.623263889,197.875000000,52.179890171,-41.700383573,-15.224182841,44.392541415,12.193522548,75.945549492
200.750000000,198.000000000,52.204533913,-41.689986149,-15.327885661,44.418453642,12.230578886,75.857972574
200.876736111,198.125000000,52.229266290,-41.679424386,-15.431621870,44.444452642,12.267479997,75.770965796
201.003472222,198.250000000,52.254087116,-41.668697850,-15.535391399,44.470538185,12.304226032,75.684425778
201.130208333,198.375000000,52.278996203,-41.657806144,-15.639193857,44.496709960,12.340814887,75.594879740
201.256944444,198.500000000,52.303993354,-41.646748861,-15.743028886,44.522967659,12.377244694,75.505927093
201.383680556,198.625000000,52.329078376,-41.635525561,-15.846896406,44.549311043,12.413515627,75.417565199
201.510416667,198.750000000,52.354251072,-41.624135806,-15.950796336,44.575739874,12.449627862,75.329791426
201.637152778,198.875000000,52.379511247,-41.612579158,-16.054728591,44.602253915,12.485581576,75.242603139
201.763888889,199.000000000,52.404858704,-41.600855177,-16.158693084,44.628852928,12.521376949,75.155997706
201.890625000,199.125000000,52.430293248,-41.588963423,-16.262689727,44.655536675,12.557014161,75.069972497
202.017361111,199.250000000,52.455814683,-41.576903456,-16.366718425,44.682304921,12.592493379,74.984303653
202.144097222,199.375000000,52.481422812,-41.564674855,-16.470778919,44.709157384,12.627813595,74.897823586
202.270833333,199.500000000,52.507117436,-41.552277187,-16.574871011,44.736093800,12.662974281,74.811929074
202.397569444,199.625000000,52.532898355,-41.539710009,-16.678994604,44.763113929,12.697975633,74.726617365
202.524305556,199.750000000,52.558765369,-41.526972875,-16.783149594,44.790217531,12.732817846,74.641885709
202.651041667,199.875000000,52.584718278,-41.514065342,-16.887335877,44.817404367,12.767501118,74.557731362
202.777777778,200.000000000,52.610756883,-41.500986963,-16.991553345,44.844674199,12.802025649,74.474151583
202.904513889,200.125000000,52.636880984,-41.487737294,-17.095801891,44.872026788,12.836391638,74.391143638
203.031250000,200.250000000,52.663090380,-41.474315886,-17.200081421,44.899461902,12.870599433,74.309647253
203.157986111,200.375000000,52.689384876,-41.460722238,-17.304392264,44.926979424,12.904652438,74.231577897
203.284722222,200.500000000,52.715764279,-41.446955886,-17.408734490,44.954579174,12.938552176,74.154041806
203.411458333,200.625000000,52.742228402,-41.433016388,-17.513107979,44.982260927,12.972298842,74.077036567
203.538194444,200.750000000,52.768777052,-41.418903306,-17.617512611,45.010024457,13.005892631,74.000559770
203.664930556,200.875000000,52.795410041,-41.404616197,-17.721948262,45.037869539,13.039333742,73.924609007
203.791666667,201.000000000,52.822127179,-41.390154620,-17.826414806,45.065795947,13.072622374,73.849181874
203.918402778,201.125000000,52.848928275,-41.375518134,-17.930912117,45.093803457,13.105758729,73.774275972
204.045138889,201.250000000,52.875813140,-41.360706301,-18.035440032,45.121891836,13.138742795,73.698927179
204.171875000,201.375000000,52.902781580,-41.345718726,-18.139998078,45.150060767,13.171572318,73.622370650
204.298611111,201.500000000,52.929833399,-41.330554976,-18.244586022,45.178309992,13.204246813,73.546349135
204.425347222,201.625000000,52.956968400,-41.315214603,-18.349203725,45.206639281,13.236766498,73.470860042
204.552083333,201.750000000,52.984186386,-41.299697161,-18.453851045,45.235048403,13.269131590,73.395900785
204.678819444,201.875000000,53.011487159,-41.284002202,-18.558527837,45.263537127,13.301342310,73.321468785
204.805555556,202.000000000,53.038870522,-41.268129277,-18.663233954,45.292105225,13.333398878,73.247561468
204.932291667,202.125000000,53.066336278,-41.252077941,-18.767969248,45.320752466,13.365301517,73.174176269
205.059027778,202.250000000,53.093884231,-41.235847741,-18.872733579,45.349478626,13.397050551,73.101642891
